id,followerId,followedId
1,2,1
2,3,1
3,4,2
4,5,3
5,6,4
6,7,2
7,8,2
8,9,1
9,10,2
10,11,3
11,12,4
12,13,5
13,14,6
14,15,2
15,16,3
16,17,2
17,18,2
18,19,1
19,20,2
20,5,19
21,4,1
22,5,1
23,6,1
24,7,1
25,1,2
26,3,2
27,5,2
28,6,2
29,1,3
30,2,3
31,4,3
32,1,4
33,2,4
34,3,4
35,1,5
36,2,5
37,4,5
38,6,5
39,7,5
40,8,5
41,1,6
42,2,6
43,3,6
44,1,8
45,1,9
46,2,12
47,3,12
48,2,13
49,3,13
50,2,14
51,3,14
52,2,15
53,3,15
54,2,20
55,1,7
56,2,7
57,3,7
58,4,10
59,5,10
60,6,10
61,1,11
62,2,11
63,5,11
64,2,16
65,4,16
66,6,16
67,1,17
68,3,17
69,5,17
70,2,18
71,4,18
72,6,18
